60746948273003, 43
60746948021896, 43
60746948050136, 43
60746948324368, 43
60746948307439, 43
60746948288540, 43
60701190266473, 109
60701190014660, 109
60746948048239, 43
60746948217103, 43
60746948257407, 43
60701190207035, 109
60746948214341, 43
60746948282002, 43
60746948024488, 43
60701190048565, 109
06271464009094, 43
60746948157445, 43
60701190050896, 109
60701190102012, 109
60746948374462, 43
60746948564326, 43
60746948048158, 43
60701190031832, 109
60701190279702, 109
06271464000208, 43
59438325000527, 43
60701190145501, 109
60746948260530, 43
60701190203200, 109
60746948238798, 43
60701190148276, 109
60746948267119, 43
60746948258047, 43
60746948062304, 43
60746948095580, 43
60701190131896, 109
60746948169613, 43
60746948343311, 43
60746948015578, 43
60746948094699, 43
60746948180420, 43
60746948059940, 43
60746948249994, 43
60701190093196, 109
60701190134054, 1364
60746948305495, 43
60746948306386, 43
60746948307510, 43
60701190093439, 109
60746948048905, 43
60746948059354, 43
60746948282770, 43
60701190055421, 109
60746948121920, 43
33700394112371, 132
60746948263989, 43
60746948352736, 43
60746948053747, 43
60701190194545, 109
60746948182555, 43
60746948380608, 43
60746948252944, 43
60746948306700, 43
60746948578114, 43
60701190195789, 109
60746948276290, 43
60746948058978, 43
60746948106700, 43
60746948045051, 43
06271464004025, 43
60701190202319, 109
60746948207485, 43
60746948342005, 43
17298092015910, 109
06271464002162, 43
60701190197641, 109
33700394058490, 132
17298092008972, 109
60701190199504, 109
60701190183004, 109
60746948212993, 43
33700394131406, 132
60746948034793, 43
59438325000101, 43
60701190184310, 109
60746948290013, 43
33700394052700, 132
60746948271221, 43
60746948193409, 43
60746948274670, 43
60701190285508, 109
60701190159120, 109
